ひるがお 人形町店 Hirugao NINGYOCHO,"Japan, 〒103-0013 Tokyo, Chuo City, Nihonbashiningyocho, ６−6, 3-6-7 共同ビル1F",mobile number exception occurred, 
【HALAL】ナワブ 八丁堀店 Nawab Hatchobori Store,"Japan, 〒104-0033 Tokyo, Chuo City, Shinkawa, 2 Chome−8−2 新川ＹＭビル 1F",mobile number exception occurred, 
北の国バル神保町店 Kita-no Kuni Bar Jimbocho,"Japan, 〒101-0052 Tokyo, Chiyoda City, Kanda Ogawamachi, 3 Chome−２４−17",mobile number exception occurred, 
カフェライフ CAFE LIFE,"524-2 Ono, Ayagawa, Ayauta Bezirk, Kagawa, Kagawa 761-2307, Japan",mobile number exception occurred, 
火ノ国 Korean Dining HINOKUNI,"Japan, 〒111-0053 Tokyo, Taito City, Asakusabashi, 1 Chome−9−11 1F",mobile number exception occurred, 
つけ麺 総本山 吉宗 門前仲町店 Yoshimune MONZENNAKACHO,"Japan, 〒135-0047 Tokyo, Koto City, Tomioka, 1 Chome−11−7 ラーメン吉田屋 門前仲町店",mobile number exception occurred, 
元祖メガ丼！デカ盛り屋 門前仲町店 Dekamoriya MONZENNAKACHO,address exception occurred,mobile number exception occurred, 
よろずや Yorozuya,address exception occurred,mobile number exception occurred, 
紅虎餃子房丸の内センタービル店 Benitoragyouzabou Marunouchi-centerbill,"Japan, 〒100-0005 Tokyo, Chiyoda City, Marunouchi, 1 Chome−6−1 丸の内センタービル B1",+81 50-5269-8649, 
香港飲茶 唐朝 TOUCHOU HONGKONG DIMSUM,address exception occurred,mobile number exception occurred, 
唐揚げ専門 ひな鶏伊勢ゐ 銀座,address exception occurred,mobile number exception occurred, 
バンゲラズキッチン Bangera's Kitchen,address exception occurred,mobile number exception occurred, 
東大門タッカンマリ 東日本橋店 Todaimon Dakanmari higashinihonbashiten,"3 Chome-3-15 Higashinihonbashi, Chuo City, Tokyo 103-0004, Japan",+81 3-5641-1900, 
花の舞 江戸東京博物館前店 Hananomai TOKYO PUBLIC Edo Tokyo Museum,"1 Chome-1-15 Kamezawa, Sumida City, Tokyo 130-0014, Japan",+81 50-5267-2163, 
鶏鬨 勝どき店 Toridori Kachidoki,"3 Chome-4-1 Kachidoki, Chuo City, Tokyo 104-0054, Japan",mobile number exception occurred, 
バーグホリック BURG HOLIC,address exception occurred,mobile number exception occurred, 
ブルーパパイアタイランド 京橋エドグラン店 Blue Papaya Thailand Kyobashi Edogrand,"Japan, 〒104-0031 Tokyo, Chuo City, Kyobashi, 2 Chome−2−1 京橋エドグラン B1F",+81 3-3516-2818, 
韓国料理アレンモク Korean restaurant Arenmoku,"2 Chome-1-4 Ueno, Taito City, Tokyo 110-0005, Japan",mobile number exception occurred, 
ピッツェリア メリ プリンチペッサ 豊洲店 Pizzeria MERI PRINCIPESSA Toyosu,"Japan, 〒135-0061 Tokyo, Koto City, Toyosu, 3 Chome−6−8 シティタワーズ豊洲ザ・ツイン ザ・シンボル",mobile number exception occurred, 
焼肉牛星 木場店 Yakiniku GYUSEI Kiba,"2 Chome-19-2 Kiba, Koto City, Tokyo 135-0042, Japan",mobile number exception occurred, 
肉屋のカレー&弁当 はじめ Beef curry&Meet lunch box,address exception occurred,mobile number exception occurred, 
銀座トレオン16区 GINZA TORREON 16e,"Japan, 〒104-0061 Tokyo, Chuo City, Ginza, 4 Chome−14−15 サントル銀座 2F",mobile number exception occurred, 
焼鳥重専門 こりゃうめぇ 銀座１丁目店《鶏肉料理～串/丼/弁当》,address exception occurred,mobile number exception occurred, 
割烹 銀座 汁八 GINZA SHIRVHACHI,"8-5-1 Ginza, Chuo City, Tokyo 104-0061, Japan",+81 3-3571-0456, 
炭火焼鳥 煙 門前仲町店 Sumibiyakitori Kemuri Monzennakacho,"Japan, 〒135-0047 Tokyo, Koto City, Tomioka, 1 Chome−25−4 NICハイム八幡 1F",+81 50-5262-0517, 
クロモジヤ kuromojiya,"1 Chome-11-7 Tomioka, Koto City, Tokyo 135-0047, Japan",mobile number exception occurred, 
焼肉弁当専門店 熟成和牛 牛勝苑 Yakiniku Bentou Wagyu Gyusyouen,address exception occurred,mobile number exception occurred, 
『ミルフィーユカツ専門店』キムカツ 神保町,address exception occurred,mobile number exception occurred, 
厳選煮干しら〜めん 初代にぼ助 Restaurant,"Japan, 〒101-0062 Tokyo, Chiyoda City, Kanda Surugadai, 2 Chome−10-6 御茶ノ水Ｓビル1F",mobile number exception occurred, 
パパスバル 佃店 Papas bal Tsukuda,"2 Chome-10-3 Tsukuda, Chuo City, Tokyo 104-0051, Japan",mobile number exception occurred, 
やきとり宮川 豊洲店 Yakitori Miyagawa Toyosu,"Japan, 〒135-0061 Tokyo, Koto City, Toyosu, 3 Chome−2−２４ 豊洲フォレシア 1F",+81 50-3134-3267, 
クリスピーチキンアンドトマト 豊洲店 CRISPY CHICKEN n' TOMATO Toyosu,"1 Chome-5-1 Tomioka, Koto City, Tokyo 135-0047, Japan",mobile number exception occurred, 
ピッツェリア マルーモ 赤坂店 Pizzeria Maruumo,"3 Chome-8-14 Akasaka, Minato City, Tokyo 107-0052, Japan",mobile number exception occurred, 
プサンアジメ 人形町 Pusanajime Ningyocho,"Japan, 〒103-0013 Tokyo, Chuo City, Nihonbashiningyocho, 2 Chome−2−4 藤井ビル ３Ｆ",mobile number exception occurred, 
タイ屋台 ９９９ (カオカオカオ) 新橋店 Thaifood Restaurant KaoKaoKao Shinbasi,"3 Chome-22-2 Shinbashi, Minato City, Tokyo 105-0004, Japan",mobile number exception occurred, 
九段 三希房 kudan sankibou,"Japan, 〒102-0073 Tokyo, Chiyoda City, Kudankita, 1 Chome−10−5 サンブリッチ九段 2F",mobile number exception occurred, 
麺屋ひょっとこ 銀座店 mennya hyottoko ginnzaten,"Japan, 〒104-0061 Tokyo, Chuo City, Ginza, 6 Chome−3−15 銀座昭和イーティングビル１F",mobile number exception occurred, 
ラムしゃぶ 金の目 銀座本店 Lamb Shabu Kinnome Ginza,"Japan, 〒104-0061 Tokyo, Chuo City, Ginza, 8 Chome−3−12 第2 3F３F コラムビル",mobile number exception occurred, 
莫龍中華食堂 Bakuryuu Chinese Restaurant,"10-6 Nihonbashikabutocho, Chuo City, Tokyo 103-0026, Japan",mobile number exception occurred, 
しゃぶ禅銀座クレストン店 Shabuzen Ginza-Creston,"Japan, 〒104-0044 Tokyo, Chuo City, Akashicho, 8−8 聖路加タワ 32F",+81 3-5550-5777, 
洋食 ザ・ボヌール Western Food The・Bonheur,address exception occurred,mobile number exception occurred, 
bills 銀座,"Japan, 〒104-0061 Tokyo, Chuo City, Ginza, 2 Chome−6−12 Okura House 12F",mobile number exception occurred, 
串郎酒場 Kushiro Sakaba,address exception occurred,mobile number exception occurred, 
中華小皿料理 南国苑 Chinese Cuisine NANGOKU-EN,address exception occurred,mobile number exception occurred, 
やよい軒 銀座１丁目,"1 Chome-19-16 Ginza, Chuo City, Tokyo 104-0061, Japan",mobile number exception occurred, 
オリエンタルデリ 赤坂店 ORIENTAL DELI AKASAKA,"7 Chome-10-8 Akasaka, Minato City, Tokyo 107-0052, Japan",mobile number exception occurred, 
Airs BURGER CAFE&DELIVERY,"2 Chome-21-1 Fukagawa, Koto City, Tokyo 135-0033, Japan",mobile number exception occurred, 
８８デリバリー部 88 Delivery,address exception occurred,mobile number exception occurred, 
TORA DELI　トラデリ,"Japan, 〒105-0003 Tokyo, 東京都港区Nishishinbashi, 1 Chome−9−9 1階",mobile number exception occurred, 
DEAN & DELUCA カフェ 丸の内 DEAN & DELUCA Cafe Marunouchi,"Japan, 〒100-0005 Tokyo, Chiyoda City, Marunouchi, 1 Chome−4−5 三菱ＵＦＪ信託銀行本店ビル",+81 3-3284-7071, 
【シドニー発！】モダングリークデリ THE APOLLO アポロ 銀座,address exception occurred,mobile number exception occurred, 
ラ ブティック ドゥ ジョエル ロブション 丸の内店 LA BOUTIQUE de Joel Robuchon Marunouchi,"Japan, 〒100-6901 Tokyo, Chiyoda City, Marunouchi, 2 Chome−6−1 ブリックスクエア 1F",+81 3-3217-2877, 
俺のBakery&Cafe 松屋銀座裏 Ore-no Bakery&Cafe MATSUYA GINZA-URA,"Japan, 〒104-0061 Tokyo, Chuo City, Ginza, 3 Chome−7−16 １F・２F 銀座ユリカビル",mobile number exception occurred, 
【カラダ喜ぶスパイスの旨味】東京薬膳カレー IZUMITEI,"Japan, 〒135-0047 Tokyo, Koto City, Tomioka, 1 Chome−6, １EMISHIA門前仲町 ２F",mobile number exception occurred, 
本格メキシコ料理 ミ ファミリア Authentic Mexican Dining Mi Familia,address exception occurred,mobile number exception occurred, 
エー キッチン ラボ A Kitchen Lab,"Japan, 〒110-0015 Tokyo, Taito City, Higashiueno, 1 Chome−10−4 1F",mobile number exception occurred, 
fast food tokyo,address exception occurred,mobile number exception occurred, 
name,address exception occurred,mobile number exception occurred, 
ロッテリア 銀座クリスタルビル店 LOTTERIA Ginza Crystal Bldg,"Japan, 〒104-0061 Tokyo, Chuo City, Ginza, 4 Chome−2−12 BF1 Crystal Building",mobile number exception occurred, 
ウェンディーズ・ファーストキッチン 上野浅草口店 Wendy's First Kitchen UENO ASAKUSAGUCHI,"7 Chome-2-2 Ueno, 台東区 Taito City, Tokyo 110-0005, Japan",mobile number exception occurred, 
なるとキッチン 八丁堀店 Naruto Kitchen Hacchobori,address exception occurred,mobile number exception occurred, 
梨泰院チキン(イテウォンフライドチキン) 茅場町店 Itaewon fried chicken Kayabachoten,address exception occurred,mobile number exception occurred, 
俺のクリスピーチキン　by「俺の」,address exception occurred,mobile number exception occurred, 
低温調理サラダチキン専門店 きちんと、チキン。西武新宿店 Sous-vide Chicken【KICHIN TO CHICKEN】,address exception occurred,mobile number exception occurred, 
クリスピーチキンアンドトマト 豊洲店 CRISPY CHICKEN n' TOMATO Toyosu,"1 Chome-5-1 Tomioka, Koto City, Tokyo 135-0047, Japan",mobile number exception occurred, 
すき家 八丁堀四丁目店 Sukiya Hacchyobori 4 Chome,"4 Chome-8-2 Hatchobori, Chuo City, Tokyo 104-0032, Japan",mobile number exception occurred, 
東京フライドポテト ラボ 八丁堀,"Japan, 〒102-0072 Tokyo, Chiyoda City, Iidabashi, 4 Chome−9−8 大和ビル 2F",mobile number exception occurred, 
クリスピーチキンアンドトマト 神田店 CRISPY CHICKEN n' TOMATO Kanda,"Japan, 〒101-0046 Tokyo, Chiyoda City, Kanda Tacho, 2 Chome−２−3 1F",mobile number exception occurred, 
俺の弁当 by俺のGrill,address exception occurred,mobile number exception occurred, 
韓国風旨辛最高＃ヤンニョムチキン。＠銀座ガーデンファーム,address exception occurred,mobile number exception occurred, 
クリスピーチキンアンドトマト 京橋店 CRISPY CHICKEN n' TOMATO Kyobashi,"2 Chome-2-1 Kyobashi, Chuo City, Tokyo 104-0031, Japan",mobile number exception occurred, 
テクスメクス・サブローザ 後楽園TEXMEX SABROSA Korakuen,address exception occurred,mobile number exception occurred, 
日本チーズ・フォンデュ協会監修 とろ～りチーズの時間ですよ。＠銀座ガーデンファーム,address exception occurred,mobile number exception occurred, 
KARASUホット・サバ・サンド,address exception occurred,mobile number exception occurred, 
８６番ルカズキッチン 86ban Luca`s Kitchen,"4 Chome-1-15 Nishiazabu, Minato City, Tokyo 106-0031, Japan",mobile number exception occurred, 
東京からあげ専門店あげたて新橋店＠角打ち屋 A specialty store from Tokyo,address exception occurred,mobile number exception occurred, 
韓国風旨辛最高＃ヤンニョムチキン。＠鶏兵衛上野,address exception occurred,mobile number exception occurred, 
タコライス専門店 タコブロ 神田店 Takoricesenmonten Takoburo,address exception occurred,mobile number exception occurred, 
串かつでんがな 神田西口店,"2 Chome-14-3 Kajicho, Chiyoda City, Tokyo 101-0044, Japan",mobile number exception occurred, 
タコライス専門店 タコブロ 銀座店 Tacos Rice Specialty Restaurant TACOBRO,address exception occurred,mobile number exception occurred, 
貴闘力監修　究極のA5黒毛和牛丼　八丁堀 Superb supervision Super ultimate A5 Japanese black beef bowl Hatchobori,address exception occurred,mobile number exception occurred, 
油そば春日亭 秋葉原昭和通り口店 Aburasoba Kasugatei -akihabarasyouwadoriguchiten-,"Japan, 〒101-0052 Tokyo, Chiyoda City, Kanda Ogawamachi, 3 Chome−１０−38",mobile number exception occurred, 
タコライス専門店 タコブロ 秋葉原店 Tacos Rice Specialty Restaurant TACOBRO,address exception occurred,mobile number exception occurred, 
博多 とりめん 神田北口店,address exception occurred,mobile number exception occurred, 
窯焼きピッツァ＆イタリアン居酒屋ハチョボリーノ Hachobolino,"Japan, 〒104-0032 Tokyo, Chuo City, Hatchobori, 3 Chome−１７番１６号 セントラル京橋 三立ビル別館 １０２",+81 3-6280-4875, 
クリスピーチキンアンドトマト 虎ノ門店 CRISPY CHICKEN n' TOMATO Toranomon,"1 Chome-5-1 Tomioka, Koto City, Tokyo 135-0047, Japan",mobile number exception occurred, 
かつや 御徒町南口店 Katsuya OKACHIMACHI MINAMIGUCHI,"5 Chome-20-3 Ueno, Taito City, Tokyo 110-0005, Japan",mobile number exception occurred, 
タコライス専門店 タコブロ　ブッチャー・リパブリック　豊洲店　Tacos Rice Specialty Restaurant TACOBRO　Butcher　Public,address exception occurred,mobile number exception occurred, 
東京どんぶり専門店 どんぶりマニア 神田＠海鮮屋台おくまん店 Tokyo Donburi Specialty Store Donburi Mania Kanda @ Seafood Stall Okuman,address exception occurred,mobile number exception occurred, 
焼肉ライク 神保町,"Japan, 〒101-0051 Tokyo, Chiyoda City, Kanda Jinbocho, 1 Chome−６ 樋谷ビル 1階",mobile number exception occurred, 
溶岩焼きビビンパ専門店「ファルファサン」 八丁堀3丁目,address exception occurred,mobile number exception occurred, 
ザ・ダッド・ボッド・バーガー 八重洲 The Dad Bod Burger Yaesu,"Japan, 〒108-0074 Tokyo, Minato City, Takanawa, 3 Chome−13−3 Shinagawa Goos 2F",+81 50-2018-0448, 
沖縄料理 ぱいかじ銀座8丁目店,"1 Chome-1-7 Uenoya, Naha, Okinawa 900-0011, Japan",mobile number exception occurred, 
ピザーラスタイル銀座 PIZZA-LA STYLE Ginza,"Japan, 〒104-0045 Tokyo, Chuo City, Tsukiji, 7 Chome−9−15 パークハイツ築地 １F",mobile number exception occurred, 
ホブゴブリン 六本木店 HOBGOBLIN ROPPONGI,"3 Chome-16-33 Roppongi, Minato City, Tokyo 106-0032, Japan",mobile number exception occurred, 
肉めし 岡むら屋 秋葉原店 Okamuraya AKIHABARA,"Japan, 〒101-0021 Tokyo, Chiyoda City, Sotokanda, 4 Chome−2−6 AKIBA426ビル 1階",mobile number exception occurred, 
新潟カツ丼タレカツ 日比谷店　ー　食べログとんかつ百名店ー,"1 Chome-6-10 Yurakucho, Chiyoda City, Tokyo 100-0006, Japan",mobile number exception occurred, 
タコライス専門店 タコブロ 虎ノ門店 Tacos Rice Specialty Restaurant TACOBRO,address exception occurred,mobile number exception occurred, 
スパイスカレー専門 ハリシャ・スパイス 銀座,address exception occurred,mobile number exception occurred, 
あげたて唐揚げ とり鉄 岩本町店 Toritetsu Iwamotocho,address exception occurred,mobile number exception occurred, 
唐揚げ専門 一色 築地　Karaage Isshoku Tsukiji,address exception occurred,mobile number exception occurred, 
麺処 豊洲屋 Mendokoro-Toyosuya,"Japan, 〒135-0061 Tokyo, Koto City, Toyosu, 3 Chome−1−1 豊洲IHIビル1F",+81 3-6220-3027, 
脈々と受け継がれた秘伝の味 壱の唐揚げ 秋葉原店,address exception occurred,mobile number exception occurred, 
表参道生春巻倶楽部 Omotesando Fresh Spring Roll Club,address exception occurred,mobile number exception occurred, 
極からあげ鳥匠本郷三丁目店 Kiwami Karage Torisyo Hongo Santyometen,"Japan, 〒113-0033 Tokyo, Bunkyo City, Hongō, 2 Chome−40−13 ベルショップ本郷 106号",mobile number exception occurred, 
フライカレー専門チョイスカレー 銀座,address exception occurred,mobile number exception occurred, 
プロースト東京　上野店,"Japan, 〒110-0005 Tokyo, Taito City, Ueno, 2 Chome−1−9 K-PLAZAビル 6F",mobile number exception occurred, 
日本酒キッチンYODARE湯島御徒町店,"Japan, 〒113-0034 Tokyo, Bunkyo City, Yushima, 3 Chome−42−12 こけしビル1F",mobile number exception occurred, 
マクドナルド 銀座インズ店 McDonald's Ginza Inz,"Japan, 〒104-0061 Tokyo, 中央区銀座西1 Chome−2, 銀座インズ３内",+81 3-3567-5561, 
ケンタッキーフライドチキン 四谷駅前店 Kentucky Fried Chicken Yotsuya,"Japan, 〒160-0004 Tokyo, Shinjuku City, Yotsuya, 1−3",mobile number exception occurred, 
バーガーキング 秋葉原昭和通り店 Burger King AKIHABARA SHOWA-DORI,"Japan, 〒101-0025 Tokyo, Chiyoda City, Kanda Sakumacho, 1 Chome−２１",mobile number exception occurred, 
フレッシュネスバーガー 門前仲町店 Freshness Burger Monzennakacho,"東京都江東区門前仲町2-9-2 梅川ﾋﾞﾙ1･2階, 9, Koto City, Tokyo 135-0048, Japan",mobile number exception occurred, 
銀だこ大衆酒場 上野店 Gindaco Taisyu Sakaba Ueno,address exception occurred,mobile number exception occurred, 
歓迎 浜松町店 KANGEIHAMAMATUCHOUTEN,address exception occurred,mobile number exception occurred, 
TGIフライデーズ 東京ドームシティ店 TGI Fridays Tokyo Dome City,"Japan, 〒112-0004 Tokyo, Bunkyo City, Koraku, 1 Chome−3−61 後楽園ホールビル 1F",mobile number exception occurred, 
ピザハット 東銀座店 Pizza Hut HIGASHIGINZA,"Japan, 〒104-0041 Tokyo, Chuo City, Shintomi, 1 Chome−15−14 新富ビル 1F 相互",mobile number exception occurred, 
カレーハウス CoCo壱番屋 中央区八丁堀 Curry House CoCo Ichibanya Chuoku-Hatchobori,"1 Chome-7-8 Hatchobori, Chuo City, Tokyo 104-0032, Japan",mobile number exception occurred, 
ピザスライス PIZZA SLICE,address exception occurred,mobile number exception occurred, 
究極のブロッコリーと鶏胸肉 築地店 The ultimate broccoli & chicken breast Tsukiji,address exception occurred,mobile number exception occurred, 
スターバックス コーヒー 銀座EXITMELSA店 Starbucks Coffee Ginza EXITMELSA,"Japan, 〒104-0061 Tokyo, Chuo City, Ginza, 5 Chome−7−10 EXITMELSA",+81 3-3569-0107, 
肉盛りそば つけ匠 【肉とろろ蕎麦に旨辛ラー油！】溜池山王店,address exception occurred,mobile number exception occurred, 
壱角家 秋葉原東口 Ichikakuya Akihabara Higashiguchi,"Japan, 〒101-0025 Tokyo, Chiyoda City, Kanda Sakumacho, 1 Chome−27 石鍋ビル",mobile number exception occurred, 
伝説のすた丼屋 亀戸店 Densetsu no Sutadonya Kameido,"6 Chome-59-12 Kameido, Koto City, Tokyo 136-0071, Japan",mobile number exception occurred, 
吉野家 新富町店 Yoshinoya SHINTOMICHO,"1 Chome-17-6 Shintomi, Chuo City, Tokyo 104-0041, Japan",mobile number exception occurred, 
【デザート無料！】 からあげ 専門店 とりきぶん Chicken Torikibun,address exception occurred,mobile number exception occurred, 
はなまるうどん 茅場町店 Hanamaru Udon KAYABACHO,"Japan, 〒103-0025 Tokyo, Chuo City, Nihonbashikayabacho, 1 Chome−4−4 木村實業第５ビル 1F",mobile number exception occurred, 
the 3rd Burger アトレ竹芝店,"Japan, 〒105-0022 Tokyo, Minato City, Kaigan, 1 Chome−10−30 タワ 棟 1階",mobile number exception occurred, 
ガスト 新橋店 Gusto SHINBASHI,"3 Chome-5-13 Shinbashi, Minato City, Tokyo 105-0004, Japan",mobile number exception occurred, 
つくね 虎ノ門本店 TSUKUNE Toranomon Honten,"Japan, 〒105-0001 Tokyo, Minato City, Toranomon, 1 Chome−15−5 琴平 アネックス ビル",mobile number exception occurred, 
宮崎地鶏炭火焼 車 浜松町店 Miyazakijidori Sumibiyaki Hamamatsucho,"Japan, 〒105-0022 Tokyo, Minato City, Kaigan, 1 Chome−2−20, Shiodome Building, 1F",+81 3-3438-1616, 
つけ麺工房 浅草製麺所 Asakusa Noodle Factory,"6 Chome-9-4 Asakusa, Taito City, Tokyo 111-0032, Japan",mobile number exception occurred, 
モグタコス イタリアンデリ＆バール MOGUTACO’S Italian deli & Bar,"7 Chome-9-19 Tsukiji, Chuo City, Tokyo 104-0045, Japan",mobile number exception occurred, 
至高の天丼 なかの家【海鮮天ぷら/定食】八重洲店,address exception occurred,mobile number exception occurred, 
炒飯総本家【中華/チャーハン/餃子】 月島店,address exception occurred,mobile number exception occurred, 
秋葉原☆純豆腐（スンドゥブ） akihabara sundubu,address exception occurred,mobile number exception occurred, 
カントンの思い出上野店 kantonnoomide ueno shop,"Japan, 〒110-0005 Tokyo, Taito City, Ueno, 2 Chome−2−3 コロンビアビル 1F",mobile number exception occurred, 
デニーズ 勝どき店 Denny's KACHIDOKI,"プラザ勝どき, 2Ｆ, 1 Chome-1-1 Kachidoki, Chuo City, Tokyo 104-0054, Japan",+81 3-3532-5721, 
ペッパーランチ 水道橋店 Pepper Lunch SUIDOBASHI,"Japan, 〒101-0061 Tokyo, Chiyoda City, Misakicho, 2 Chome−18−6 村上ビル 1F",mobile number exception occurred, 
こたに 究極の塩だしかすうどん 秋葉原店 Kotani udon,address exception occurred,mobile number exception occurred, 
アラス ケバブ ARAS KEBAB,"Japan, 〒110-0005 Tokyo, Taito City, Ueno, 7, ameyoko, ARAS KEBAB, ４丁目-６-７",+81 80-1344-1969, 
松屋 人形町店 Matsuya Ningyocho,"Japan, 〒103-0013 Tokyo, Chuo City, Nihonbashiningyocho, 1 Chome−18−8 第二篠原ビル",mobile number exception occurred, 
【博多の人気焼そば専門店】秋葉原店 【HAKATA YAKISOBA】Akihabara,address exception occurred,mobile number exception occurred, 
新潟カツ丼タレカツ 神保町すずらん通り店　ー　食べログとんかつ百名店ー,"Japan, 〒101-0051 Tokyo, Chiyoda City, Kanda Jinbocho, 1 Chome−１９−1 藤本ビル",mobile number exception occurred, 
タイ料理 スクンビット ソイ トンロー Thai Food Sukhumvit soi thong lo,address exception occurred,mobile number exception occurred, 
焼きそば 神戸軒 門前仲町店 Kobe-Ken MONZENNAKACHO,address exception occurred,mobile number exception occurred, 
ピッツェリア フィロニコ pizzeria FILONICO,"Japan, 〒135-0015 Tokyo, Koto City, Sengoku, 2 Chome−11−6 1F",mobile number exception occurred, 
御徒町小町食堂 okachimachi komachisyokudo,"3 Chome-15-1 Taito, Taito City, Tokyo 110-0016, Japan",mobile number exception occurred, 
フォルクス 晴海トリトン店 VOLKS Harumi Triton,"Japan, 〒104-0053 Tokyo, 中央区Harumi, 1−8-16 晴海トリトン",mobile number exception occurred, 
藤井餃子屋 水道橋店 Huziigyouzaya Suidoubasi,"Japan, 〒101-0061 Tokyo, Chiyoda City, Misakicho, 2 Chome−21−11 ゑびすビル １Ｆ",mobile number exception occurred, 
福龍美食 Fukuryu Bishoku,address exception occurred,mobile number exception occurred, 
ゴーゴーカレー 神田駅南口パ－ク GoGoCurry KANDAEKI MINAMIGUCHI PARK,"Japan, 〒101-0044 Tokyo, Chiyoda City, Kajicho, 2 Chome−1−2 神田南口鋭光ビル B1",mobile number exception occurred, 
東京豚骨拉麺 ばんから人形町店 BANKARA RAMEN NINGYOCHO,"2 Chome-6-12 Nihonbashiningyocho, Chuo City, Tokyo 103-0013, Japan",mobile number exception occurred, 
博多伝説の唐揚げ からあげ 八ちゃん Karaage hattyan,"Japan, 〒113-0034 Tokyo, Bunkyo City, Yushima, 3 Chome−33−9 小能ビル 1F",mobile number exception occurred, 
バンコック コスモ食堂 BANGKOK COSMO SYOKU-DO,address exception occurred,mobile number exception occurred, 
こたに 究極の塩だしかすうどん 両国店 Kotani udon,address exception occurred,mobile number exception occurred, 
新川小町食堂 shinkawa komachisyokudo,"2 Chome-17-14 Shinkawa, Chuo City, Tokyo 104-0033, Japan",mobile number exception occurred, 
麻辣大学晴海店 maradaigaku harumiten,address exception occurred,mobile number exception occurred, 
野郎ラーメン 新橋駅前店 Yaro Ramen Shimbashi,"2 Chome-9-7 Shinbashi, Minato City, Tokyo 105-0004, Japan",mobile number exception occurred, 
ローソン H八丁堀一丁目店 Lawson Hatchobori 1Chome,"1 Chome-5-1 Hatchobori, Chuo City, Tokyo 104-0032, Japan",mobile number exception occurred, 
至高のガパオ！【タイ料理/アジアン丼】有楽町店,address exception occurred,mobile number exception occurred, 
野郎ラーメン 錦糸町店 Yaro Ramen Kinshicho,"Japan, 〒130-0022 Tokyo, Sumida City, Kotobashi, 3 Chome−8−12 KINSIA ANNEX １F",+81 3-3634-1186, 
アルゼ ロティサリーチキン 六本木店 ALZE Rotisserie Chicken Roppongi,"3 Chome-2-13 Nishiazabu, Minato City, Tokyo 106-0031, Japan",+81 3-6432-9185, 
丼ぶり・餃子・定食 人気店！匠神 湯島店 sapporo miso ramen syojin,"3 Chome-16-9 Yushima, Bunkyo City, Tokyo 113-0034, Japan",mobile number exception occurred, 
上海風情 Shanghai Fuzei,address exception occurred,mobile number exception occurred, 
ソウルフードインディア水道橋店 Soul Food India,"1 Chome-21-7 Hongō, Bunkyo City, Tokyo 113-0033, Japan",mobile number exception occurred, 
麻辣大学上野店 Maradaigaku uenoten,"Japan, 〒110-0005 Tokyo, Taito City, Ueno, 2 Chome−14−31 レイクサイドビル7F",mobile number exception occurred, 
ソウルフードバンコク 溜池山王店 Soul Food Bangkok Tameike Sanno,"Japan, 〒107-0052 Tokyo, Minato City, Akasaka, 2 Chome−9−4 千代田ビル B1F",mobile number exception occurred, 
歓迎 田町駅前店 Kangei Tamachiekimaeten,"森永 プラザ ビル 別館 地下 1 階 エンゼル 街 ５丁目-３３-1, Shiba, Minato City, Tokyo 105-0014, Japan",mobile number exception occurred, 
ばんから 秋葉原店 Bankara Akihabara,"Japan, 〒101-0021 Tokyo, Chiyoda City, Sotokanda, 4 Chome−4−7 Mtビル 1F",mobile number exception occurred, 
東京和食 文史郎 Tokyo Washoku BUNSHIROU,"Japan, 〒100-6507 Tokyo, Chiyoda City, Marunouchi, 1 Chome−5−1, Shin-Marunouchi Building, 7F",+81 3-5220-2351, 
柿家鮨 神田店 Kakiyazushi Kanda,"Japan, 〒101-0051 Tokyo, Chiyoda City, Kanda Jinbocho, ２−8 ２０ＭＴビル １Ｆ",mobile number exception occurred, 
大分中津 からあげ大臣 門前仲町店 Karaage Daijin MONZENNAKACHO,address exception occurred,mobile number exception occurred, 
インド・アジアンレストラン＆バー プージャ 湯島店 Indian Asian Restaurant＆Bar PUJA,address exception occurred,mobile number exception occurred, 
藤井屋餃子専門店 九段下店 Huziigyouzaya Kudanshita,address exception occurred,mobile number exception occurred, 
チャンドゥハウス Chengdu House,address exception occurred,mobile number exception occurred, 
中華料理＆モンゴル 北海 神田店,"1 Chome-7-16 Kajicho, Chiyoda City, Tokyo 101-0044, Japan",mobile number exception occurred, 
岩本町小町食堂 iwamototyou komachisyokudo,"1 Chome-4-7 Iwamotochō, Chiyoda City, Tokyo 101-0032, Japan",mobile number exception occurred, 
タイ料理 ティーヌン 赤坂店 Thai Food TINUN AKASAKA,address exception occurred,mobile number exception occurred, 
創作お茶漬け～庵～ 神田店 Ochazuke～An～ kandaten,address exception occurred,mobile number exception occurred, 
ファミリーマート 江東森下四丁目,"4 Chome-10-8 Morishita, Koto City, Tokyo 135-0004, Japan",mobile number exception occurred, 
ナチュラルローソン 平河町森タワー店 NATURAL LAWSON Hirakawacho Mori Tower,"2 Chome-16-1 Hirakawachō, Chiyoda City, Tokyo 102-0093, Japan",+81 3-3261-2034, 
究極の豚丼 豚まつ【グルメな豚焼肉丼】本郷店,address exception occurred,mobile number exception occurred, 
カレーは飲み物。水道橋店 Curry is drink.SUIDOBASHI,"2 Chome-17-8 Misakicho, Chiyoda City, Tokyo 101-0061, Japan",mobile number exception occurred, 
マックス味仙 MAX AJISEN,address exception occurred,mobile number exception occurred, 
